customer_id,age,gender,income,city,membership_type,referral_source,signup_date,last_purchase_date,num_purchases,total_spent,avg_rating,discount_used,product_review,is_churned
CUST00778,35.0,Male,63600.0,Qom,Bronze,Telegram,2020-01-22,2023-10-22,9,265.36,4.6,1,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST00779,37.0,Female,48684.0,Kerman,Gold,Google Ads,2023-02-18,2024-06-07,8,72.13,5.0,0,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00780,45.0,Female,149787.0,Qom,Silver,Google Ads,2022-05-29,2023-03-24,4,63.1,4.6,1,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00781,40.0,Female,29816.0,Mashhad,Bronze,Google Ads,2024-03-31,2024-10-28,10,81.73,3.6,0,عالی بود، حتما دوباره خرید میکنم,0
CUST00782,22.0,Male,11097.0,Tabriz,Silver,Telegram,2021-04-16,2024-04-19,10,487.15,3.4,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST00783,43.0,Male,15371.0,Kerman,Gold,Instagram,2022-08-03,2023-09-07,9,431.68,3.8,1,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST00784,45.0,Female,36576.0,Mashhad,Bronze,Email Campaign,2019-07-06,2021-04-20,11,1184.3,5.0,0,بسته بندی بد بود ولی محصول سالم بود,0
CUST00785,45.0,Female,67287.0,Mashhad,Bronze,Google Ads,2023-05-18,2023-06-20,8,413.54,4.1,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST00786,51.0,Other,24551.0,Tehran,Platinum,,2020-05-29,2021-10-08,9,574.75,4.2,0,بسته بندی بد بود ولی محصول سالم بود,1
CUST00787,48.0,Male,31617.0,Urmia,Bronze,Instagram,2022-08-11,2024-12-05,10,687.6,5.0,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST00788,44.0,Male,54770.0,Tehran,Bronze,Direct,2021-04-11,2024-12-22,4,72.9,,0,عالی بود، حتما دوباره خرید میکنم,0
CUST00789,37.0,Female,20350.0,Qom,Silver,Google Ads,2022-08-23,2022-11-28,11,178.76,4.5,0,بسته بندی بد بود ولی محصول سالم بود,0
CUST00790,18.0,Female,25166.0,Mashhad,Gold,Instagram,2023-02-15,2024-02-15,12,168.49,4.5,0,بسته بندی بد بود ولی محصول سالم بود,0
CUST00791,43.0,Male,18022.0,Mashhad,Bronze,Email Campaign,2022-06-30,2024-06-27,8,235.25,4.8,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST00792,40.0,Female,73640.0,Qom,Bronze,Email Campaign,2023-12-16,2024-01-12,7,191.92,4.7,0,عالی بود، حتما دوباره خرید میکنم,0
CUST00793,41.0,,91583.0,Tehran,Bronze,Friend Referral,2024-01-03,2024-07-21,5,220.11,,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST00794,23.0,Other,14078.0,Ahvaz,Platinum,Direct,2022-05-13,2023-06-02,10,725.71,3.1,0,اصلا راضی نبودم، محصول آسیب دیده رسید,1
CUST00795,25.0,Male,33346.0,Rasht,Bronze,Telegram,2021-08-07,2022-05-06,8,510.21,3.7,0,کیفیت متوسط بود ولی ارسال سریع بود,1
CUST00796,51.0,Female,,Kerman,Silver,Email Campaign,2020-04-06,2022-07-10,6,163.26,4.7,0,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00797,38.0,Female,46130.0,Tehran,Platinum,Google Ads,2023-08-22,2023-12-26,4,93.16,5.0,0,,0
CUST00798,46.0,Male,27077.0,Urmia,Bronze,Friend Referral,2024-03-01,2024-09-18,10,258.64,3.2,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST00799,38.0,Female,14361.0,Qom,Platinum,Friend Referral,2023-03-01,2024-08-02,6,172.85,3.2,0,بسته بندی بد بود ولی محصول سالم بود,0
CUST00800,38.0,Female,72531.0,Urmia,Platinum,Google Ads,2022-06-08,2023-03-21,7,74.78,3.0,0,پشتیبانی ضعیف بود اما محصول خوب بود,1
CUST00801,,Female,45085.0,Shiraz,Gold,Email Campaign,2022-01-24,2023-04-18,7,365.62,3.6,0,عالی بود، حتما دوباره خرید میکنم,1
CUST00802,32.0,Male,15006.0,Tabriz,Bronze,Instagram,2021-10-01,2024-10-16,11,1535.36,,0,عالی بود، حتما دوباره خرید میکنم,0
CUST00803,39.0,Female,74157.0,Urmia,Silver,Instagram,2024-02-22,2024-03-11,11,464.62,5.0,1,,0
CUST00804,32.0,Female,13902.0,Urmia,Gold,Telegram,2023-03-16,2024-10-28,5,218.61,2.6,0,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST00805,33.0,Male,31815.0,Shiraz,Platinum,Telegram,2023-03-28,2023-07-12,6,347.41,3.3,1,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,1
CUST00806,,Female,30984.0,Isfahan,Bronze,Instagram,2019-08-19,2023-09-08,6,92.26,3.1,0,اصلا راضی نبودم، محصول آسیب دیده رسید,1
CUST00807,41.0,Female,95897.0,Mashhad,Gold,Google Ads,2023-01-26,2023-12-02,7,167.52,,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST00808,32.0,Female,31051.0,Mashhad,Bronze,Email Campaign,2019-02-24,2020-04-10,8,209.06,3.9,0,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00809,53.0,Male,30984.0,Isfahan,Bronze,Google Ads,2020-02-11,2022-02-21,7,103.05,3.8,0,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST00810,27.0,Female,16029.0,Isfahan,Silver,Telegram,2019-08-09,2021-04-23,9,1086.53,4.5,0,کیفیت متوسط بود ولی ارسال سریع بود,1
CUST00811,36.0,Male,24730.0,Yazd,Gold,Direct,2022-12-27,2024-12-27,9,640.03,2.8,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,1
CUST00812,33.0,Male,22239.0,Tehran,Silver,Friend Referral,2021-05-11,2023-02-04,9,672.79,3.7,1,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00813,55.0,Female,22945.0,Qom,Silver,Email Campaign,2021-05-21,2022-09-30,11,348.56,5.0,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST00814,120.0,Male,36453.0,Tehran,Platinum,Direct,2023-06-04,2024-02-02,14,649.35,5.0,0,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST00815,50.0,Female,8430.0,Mashhad,Bronze,Friend Referral,2022-03-23,2024-02-10,7,206.59,5.0,0,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST00816,20.0,Male,14674.0,Tehran,Silver,Telegram,2022-01-21,2023-08-20,5,174.94,4.4,0,بسته بندی بد بود ولی محصول سالم بود,0
CUST00817,41.0,Male,33975.0,Isfahan,Bronze,Telegram,2022-11-26,2023-12-10,9,395.15,3.6,1,کیفیت متوسط بود ولی ارسال سریع بود,1
CUST00818,49.0,Male,39056.0,Rasht,Bronze,Telegram,2019-04-27,2020-09-22,11,403.25,4.2,1,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00819,39.0,,31569.0,Urmia,Silver,Email Campaign,2022-12-31,2023-07-25,7,304.39,5.0,0,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00820,51.0,Female,35437.0,Tehran,Platinum,Google Ads,2022-07-08,2023-08-05,5,46.78,3.7,0,عالی بود، حتما دوباره خرید میکنم,0
CUST00821,32.0,Female,28411.0,Shiraz,Silver,Google Ads,2020-07-23,2023-06-02,14,219.38,5.0,0,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00822,55.0,Male,35915.0,Shiraz,Gold,Instagram,2022-01-15,2024-01-02,14,411.93,2.4,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,1
CUST00823,66.0,Male,47122.0,Yazd,Bronze,Instagram,2021-04-07,2021-10-25,9,303.55,4.5,1,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST00824,34.0,,46924.0,Rasht,Bronze,Instagram,2020-03-05,2020-07-02,12,404.66,,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST00825,-5.0,Male,24020.0,Tabriz,Silver,Email Campaign,2020-06-27,2021-07-20,10,623.93,4.4,1,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST00826,55.0,Male,62885.0,Qom,Bronze,Telegram,2024-01-27,2024-02-20,12,601.51,4.4,1,,0
CUST00827,57.0,Female,39905.0,Yazd,Bronze,Telegram,2023-10-12,2024-08-18,8,446.47,,0,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST00828,32.0,Male,76064.0,Tehran,Silver,Telegram,2022-02-26,2022-10-17,10,257.81,4.5,0,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00829,33.0,Female,85796.0,Mashhad,Bronze,Email Campaign,2020-10-30,2022-06-23,8,144.5,3.9,1,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,1
CUST00830,35.0,Female,15281.0,Urmia,Bronze,Friend Referral,2021-06-05,2023-05-17,11,395.92,3.9,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST00831,22.0,Male,21689.0,Karaj,Silver,Email Campaign,2020-05-21,2023-01-27,9,608.37,3.1,0,,1
CUST00832,27.0,Male,59168.0,Tabriz,Silver,Google Ads,2020-12-09,2024-03-26,8,938.61,4.6,0,عالی بود، حتما دوباره خرید میکنم,0
CUST00833,26.0,Male,13374.0,Tabriz,Platinum,Email Campaign,2022-04-18,2024-08-21,14,370.26,5.0,0,عالی بود، حتما دوباره خرید میکنم,0
CUST00834,29.0,Female,85145.0,Mashhad,Silver,Telegram,2023-10-04,2024-10-05,10,1171.34,5.0,0,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST00835,38.0,Female,,Tabriz,Silver,Google Ads,2020-02-18,2020-05-03,7,114.38,3.5,0,پشتیبانی ضعیف بود اما محصول خوب بود,1
CUST00836,41.0,Male,51278.0,Qom,Platinum,Telegram,2021-03-31,2023-01-08,9,92.01,2.9,1,بسته بندی بد بود ولی محصول سالم بود,1
CUST00837,57.0,Male,33866.0,Mashhad,Gold,Friend Referral,2022-06-07,2024-03-17,8,263.4,4.4,1,پشتیبانی ضعیف بود اما محصول خوب بود,1
CUST00838,,Female,15750.0,Karaj,Bronze,Instagram,2021-06-10,2022-10-18,10,181.37,3.3,0,اصلا راضی نبودم، محصول آسیب دیده رسید,1
CUST00839,50.0,Female,68414.0,Yazd,Bronze,Telegram,2020-12-17,2024-04-24,10,230.93,4.5,0,پشتیبانی ضعیف بود اما محصول خوب بود,1
CUST00840,35.0,Male,189176.0,Tehran,Silver,Google Ads,2024-01-01,2024-11-13,10,795.4,2.6,0,پشتیبانی ضعیف بود اما محصول خوب بود,1
CUST00841,37.0,Male,26662.0,Shiraz,Silver,Instagram,2019-04-10,2020-10-10,6,446.11,4.9,0,اصلا راضی نبودم، محصول آسیب دیده رسید,1
CUST00842,46.0,Male,29929.0,Mashhad,Gold,Email Campaign,2020-05-18,2022-02-22,12,602.74,4.2,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST00843,25.0,Female,7410.0,Qom,Gold,Telegram,2022-07-29,2023-03-06,6,284.06,2.8,1,پشتیبانی ضعیف بود اما محصول خوب بود,1
CUST00844,,,81708.0,Tehran,Silver,Email Campaign,2019-05-13,2021-09-04,4,91.1,4.3,0,عالی بود، حتما دوباره خرید میکنم,0
CUST00845,40.0,Male,62759.0,Qom,Platinum,Telegram,2019-03-28,2024-12-26,14,509.24,4.2,1,بسته بندی بد بود ولی محصول سالم بود,1
CUST00846,44.0,Female,12835.0,Yazd,Silver,Google Ads,2020-05-31,2021-08-23,13,412.82,4.5,1,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST00847,41.0,Male,10520.0,Mashhad,Bronze,Friend Referral,2020-02-21,2020-04-22,9,113.99,4.7,0,,1
CUST00848,67.0,Male,11276.0,Urmia,Gold,Telegram,2019-05-10,2019-06-22,10,1312.29,2.4,0,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST00849,30.0,Male,53482.0,Bandar Abbas,Bronze,,2019-04-30,2023-08-28,4,129.8,3.8,0,بسته بندی بد بود ولی محصول سالم بود,0
CUST00850,32.0,Female,56783.0,Tehran,Gold,Google Ads,2021-10-01,2023-07-21,8,134.89,4.0,1,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST00851,31.0,Female,20869.0,Tehran,Platinum,Email Campaign,2022-07-25,2024-07-21,4,45.83,3.9,0,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00852,31.0,Female,,Sanandaj,Silver,Email Campaign,2023-02-08,2023-03-26,6,350.14,3.9,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST00853,30.0,Male,39948.0,Sanandaj,Silver,Telegram,2019-12-15,2022-03-13,11,1362.33,4.8,1,پشتیبانی ضعیف بود اما محصول خوب بود,1
CUST00854,52.0,Male,29133.0,Tehran,Silver,Email Campaign,2021-10-20,2024-09-01,5,753.96,2.9,0,اصلا راضی نبودم، محصول آسیب دیده رسید,1
CUST00855,55.0,Male,64998.0,Tehran,Bronze,Google Ads,2022-12-25,2024-10-11,11,420.59,3.9,1,,0
CUST00856,,Female,17624.0,Tehran,Bronze,,2019-04-02,2022-07-12,7,227.27,4.0,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,1
CUST00857,28.0,Male,72296.0,Bandar Abbas,Silver,Direct,2023-12-09,2024-02-10,12,532.39,4.0,1,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00858,44.0,Female,23456.0,Tehran,Gold,Instagram,2024-04-02,2024-07-29,5,218.11,3.4,0,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00859,31.0,Male,105759.0,Shiraz,Silver,Email Campaign,2019-05-02,2023-12-18,3,18.77,5.0,1,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST00860,46.0,Male,19867.0,Yazd,Bronze,Friend Referral,2021-11-26,2022-05-22,8,234.84,4.8,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST00861,40.0,Male,29409.0,Tehran,Silver,Friend Referral,2021-08-19,2024-06-02,9,472.92,5.0,0,پشتیبانی ضعیف بود اما محصول خوب بود,1
CUST00862,,Male,37615.0,Ahvaz,Gold,Telegram,2020-04-06,2024-01-01,6,362.98,4.5,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST00863,57.0,Male,37474.0,Isfahan,Silver,Instagram,2021-05-23,2024-05-09,5,318.58,4.6,1,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST00864,60.0,Male,48752.0,Yazd,Silver,Friend Referral,2021-10-20,2024-04-07,5,215.8,4.1,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,1
CUST00865,31.0,Female,16791.0,Isfahan,Gold,Email Campaign,2023-05-06,2024-07-16,9,145.55,5.0,1,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST00866,33.0,Female,35512.0,Qom,Silver,Instagram,2021-02-24,2022-04-25,7,262.3,4.5,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST00867,41.0,Male,39454.0,Qom,Silver,Google Ads,2022-04-14,2024-12-06,6,579.92,4.0,1,بسته بندی بد بود ولی محصول سالم بود,0
CUST00868,42.0,Male,26459.0,Tehran,Gold,Instagram,2024-04-19,2024-08-21,9,498.5,5.0,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST00869,46.0,Male,46279.0,Tehran,Bronze,Friend Referral,2023-07-01,2024-10-28,10,335.46,3.2,0,,0
CUST00870,62.0,Male,16190.0,Mashhad,Platinum,Direct,2021-11-11,2023-02-13,6,959.47,3.6,1,,0
CUST00871,36.0,Male,29856.0,Isfahan,Bronze,Direct,2023-10-03,2024-10-13,8,359.02,5.0,0,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00872,28.0,Female,23112.0,Kerman,Bronze,Email Campaign,2022-10-12,2023-01-21,6,222.07,4.6,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST00873,21.0,Male,29910.0,Kerman,Gold,Telegram,2021-03-02,2024-01-04,3,202.97,2.3,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,1
CUST00874,29.0,Male,86528.0,Shiraz,Bronze,Google Ads,2021-05-10,2023-05-27,11,161.91,4.8,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST00875,38.0,Male,,Ahvaz,Gold,Email Campaign,2022-02-26,2022-04-17,5,162.09,3.4,0,,1
CUST00876,60.0,Male,77827.0,Ahvaz,Gold,Direct,2022-06-14,2023-04-18,7,263.68,3.7,0,,0
CUST00877,32.0,Female,27519.0,Kerman,Gold,Telegram,2022-04-15,2022-05-18,13,113.26,5.0,0,عالی بود، حتما دوباره خرید میکنم,0
CUST00878,,Male,62603.0,Mashhad,Platinum,Telegram,2019-12-14,2024-06-29,7,336.26,,0,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST00879,38.0,Male,38848.0,Isfahan,Bronze,Email Campaign,2024-04-28,2024-12-20,5,301.43,5.0,1,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00880,52.0,Female,37323.0,Isfahan,Gold,Direct,2020-04-29,2024-09-27,5,135.33,3.7,0,,1
CUST00881,68.0,Male,34668.0,Tabriz,Bronze,Google Ads,2020-05-05,2022-01-29,3,210.15,3.9,0,پشتیبانی ضعیف بود اما محصول خوب بود,1
CUST00882,32.0,Female,104303.0,Shiraz,Silver,Direct,2022-11-22,2023-06-14,5,435.05,4.3,1,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST00883,32.0,Female,82413.0,Shiraz,Gold,Instagram,2022-12-31,2023-03-10,9,850.38,4.7,0,عالی بود، حتما دوباره خرید میکنم,0
CUST00884,51.0,Male,56780.0,Tehran,Bronze,Google Ads,2024-04-12,2024-11-27,7,116.69,3.9,0,عالی بود، حتما دوباره خرید میکنم,1
CUST00885,46.0,Female,32788.0,Karaj,Silver,Friend Referral,2021-05-11,2022-10-25,10,466.83,5.0,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST00886,60.0,Male,37188.0,Tehran,Silver,Instagram,2019-04-07,2022-09-22,6,389.71,4.4,1,کیفیت متوسط بود ولی ارسال سریع بود,1
CUST00887,45.0,Female,49928.0,Tehran,Silver,Instagram,2020-09-08,2021-05-16,10,465.71,5.0,0,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST00888,34.0,Male,26557.0,Mashhad,Platinum,Instagram,2021-01-05,2021-05-19,11,911.42,3.6,0,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST00889,45.0,Male,63767.0,Tehran,Bronze,Telegram,2022-05-23,2022-08-20,8,395.57,3.8,0,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST00890,51.0,Female,20895.0,Ahvaz,Silver,Direct,2021-11-01,2023-09-20,11,178.08,4.3,0,اصلا راضی نبودم، محصول آسیب دیده رسید,1
CUST00891,48.0,Female,45941.0,Mashhad,Gold,,2021-03-16,2024-10-27,7,587.2,3.8,1,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00892,44.0,,9193.0,Shiraz,Silver,Google Ads,2019-01-19,2020-02-29,10,454.87,,1,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST00893,51.0,Female,26098.0,Tabriz,Bronze,Telegram,2021-12-19,2022-03-30,7,838.29,4.8,1,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST00894,,Male,126324.0,Tehran,Silver,Email Campaign,2019-04-15,2023-01-28,8,130.27,3.9,0,خیلی راضی بودم از خرید، کیفیت عالی بود,1
CUST00895,55.0,Male,67624.0,Tehran,Bronze,Instagram,2023-04-30,2024-10-08,9,415.07,4.6,1,پشتیبانی ضعیف بود اما محصول خوب بود,0
CUST00896,46.0,Male,91243.0,Urmia,Bronze,Direct,2021-07-28,2024-10-09,5,569.23,5.0,0,بسته بندی بد بود ولی محصول سالم بود,0
CUST00897,36.0,Female,24334.0,Shiraz,Gold,Direct,2022-08-05,2023-09-12,7,351.8,4.8,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST00898,40.0,Male,38649.0,Mashhad,Silver,Instagram,2024-05-29,2024-07-13,13,948.4,4.6,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST00899,52.0,Female,78370.0,Tehran,Platinum,Email Campaign,2020-08-17,2023-06-08,4,356.71,5.0,1,خیلی راضی بودم از خرید، کیفیت عالی بود,0
CUST00900,28.0,Male,53096.0,Shiraz,Gold,Direct,2020-06-08,2023-07-25,9,396.8,5.0,1,اصلا راضی نبودم، محصول آسیب دیده رسید,0
CUST00901,42.0,Male,49273.0,Tabriz,Silver,Instagram,2023-10-06,2024-09-12,9,190.18,5.0,0,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST00902,33.0,Male,96601.0,Tabriz,Bronze,Instagram,2022-07-30,2024-03-26,7,556.37,4.0,1,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST00903,38.0,Female,19452.0,Karaj,Silver,Instagram,2019-10-14,2023-02-09,9,342.95,4.7,1,قیمت مناسب و کیفیت خوب، پیشنهاد میکنم,0
CUST00904,53.0,Female,32515.0,Tehran,Bronze,Google Ads,2022-04-12,2022-04-14,8,46.52,3.9,0,اصلا راضی نبودم، محصول آسیب دیده رسید,1
CUST00905,40.0,Female,12677.0,Isfahan,Platinum,Friend Referral,2021-10-07,2024-05-05,6,600.03,4.1,1,,0
CUST00906,39.0,Male,18825.0,Kerman,Bronze,Friend Referral,2024-05-03,2024-12-19,7,908.5,4.4,0,عالی بود، حتما دوباره خرید میکنم,0
CUST00907,22.0,Female,69183.0,Zahedan,Bronze,Google Ads,2022-12-28,2024-09-10,8,208.11,3.1,1,کیفیت متوسط بود ولی ارسال سریع بود,0
CUST00908,47.0,Male,314160.0,Tehran,Silver,Email Campaign,2019-01-17,2022-07-20,12,511.49,4.4,1,عالی بود، حتما دوباره خرید میکنم,1
CUST00909,46.0,Female,56462.0,Shiraz,Bronze,Google Ads,2023-12-19,2024-12-13,2,274.2,3.6,0,خیلی راضی بودم از خرید، کیفیت عالی بود,0
